epoch,train_loss,train_rmse,val_rmse,test_rmse,learning_rate
1,6525.729668316005,80.78198844029366,40.495242711076884,24.67476553058539,2.5e-05
2,2124.3927516461963,46.0911353452148,36.4322646628554,20.186941499194642,5e-05
3,1679.5110142746075,40.98183751696499,29.753987945044074,15.36906075613122,7.500000000000001e-05
4,1192.7103073666929,34.53563838354462,23.569861020143552,17.097266913178128,0.0001
5,896.7777472792447,29.946247582617662,21.297539998792764,21.42119155733997,0.000125
6,770.7418091457655,27.762237033105517,20.94463292244145,20.949290059104275,0.00015000000000000001
7,718.8906090761059,26.812135427955678,20.396560986462585,22.269162730181762,0.000175
8,651.0152268881625,25.51499999627023,22.58667108755328,28.349142235593202,0.0002
9,588.1276901555339,24.25134414101144,24.066586722318085,28.875659589253292,0.00022500000000000002
10,562.4733671929657,23.716521006050083,23.308945235188602,32.39847361242041,0.00025
11,510.67240057541557,22.59806187101569,24.8618025695361,32.200605788401994,0.00027499999999999996
12,415.54968415260237,20.38503583106555,26.11383076742861,32.87120906170988,0.00030000000000000003
13,346.827835293041,18.623314297455092,30.903007685917487,40.74818105755502,0.00032500000000000004
14,298.1935846464382,17.26828267519591,31.010946993160182,41.228754579802754,0.00035
15,249.75401944580753,15.80360776161258,32.43307870379435,42.3725215608389,0.000375
16,204.7931780607279,14.310596684829818,32.28908944379721,45.15152515017563,0.0004
17,180.92273362766818,13.450752150771484,31.879035644559877,38.64028303351456,0.00042500000000000003
18,152.73554159785627,12.35862215279868,31.61768376045139,40.49792892247531,0.00045000000000000004
19,141.29767721324166,11.886869976977406,29.699827256702516,38.16095369025289,0.000475
20,125.98880243523948,11.224473411016858,27.77821475794141,35.81784498041356,0.0005
21,116.52083363912875,10.794481612030935,27.558258510016508,32.120221797559644,0.0004999842956602978
22,103.7796357574837,10.187229069655137,27.198199993530285,34.933750714451826,0.0004999371846181554
23,102.97645216136782,10.147731388956759,31.112724835193035,33.948348411597465,0.0004998586728042166
24,85.7614290309701,9.260746699477421,28.401732665202996,32.722266821418984,0.000499748770102058
25,87.84261740337547,9.372439256759188,31.72881473263517,38.56186677097359,0.0004996074903469452
26,77.83793629574706,8.82258106024662,27.533311196019394,32.370455787573846,0.0004994348513240909
27,79.46528362524339,8.914330245125111,22.424601439769557,32.66017777069755,0.0004992308747664155
28,77.5307417837052,8.805154282293408,26.132437322432576,34.129584094746996,0.0004989955863518122
29,70.87189099668146,8.418544467128072,29.927676896180607,30.624985331166787,0.0004987290156999136
30,68.66332917220608,8.286333856598139,32.61988460784151,38.0497216786416,0.0004984311963683641
31,66.36865609447165,8.146696016837936,28.244244396544413,32.463537060691216,0.0004981021658485936
